family,fold,MacroAUPRC
dipole_prop,1,0.5486534952026821
dipole_prop,2,0.5011667700245676
dipole_prop,3,0.5326191627160136
dipole_prop,4,0.43918981046415856
dipole_prop,5,0.6001486786875182
sigma_profile,1,0.6241360450906637
sigma_profile,2,0.5551397801054433
sigma_profile,3,0.549343083909425
sigma_profile,4,0.516982491924879
sigma_profile,5,0.5191939245281765
graphmol_conf0,1,0.7926002607923021
graphmol_conf0,2,0.7201453736013869
graphmol_conf0,3,0.740592427084814
graphmol_conf0,4,0.6514006290031543
graphmol_conf0,5,0.7835661716593206
graphmol_boltzmann,1,0.8301588208959082
graphmol_boltzmann,2,0.8182273001390649
graphmol_boltzmann,3,0.6737766461571497
graphmol_boltzmann,4,0.7287873254169552
graphmol_boltzmann,5,0.8285457265451704
graphmol_dipole,1,0.8650547904274246
graphmol_dipole,2,0.7827592575664472
graphmol_dipole,3,0.7065957238595532
graphmol_dipole,4,0.6956283870332975
graphmol_dipole,5,0.8448130451718706
