family,fold,MacroAUPRC,MacroBalancedAccuracy
dipole_prop,1,0.47775442150442154,0.5416666666666666
dipole_prop,2,0.5459755496401459,0.5047619047619047
dipole_prop,3,0.5453728102278826,0.6
dipole_prop,4,0.5124301494476933,0.5111111111111111
dipole_prop,5,0.5992298991936672,0.688888888888889
dipole_prop,6,0.5412844804149152,0.5
dipole_prop,7,0.47453938999335415,0.38888888888888884
dipole_prop,8,0.4932972272522235,0.4444444444444444
dipole_prop,9,0.45828516491559973,0.5111111111111111
dipole_prop,10,0.4773207281178296,0.7222222222222222
sigma_profile,1,0.5319186491955371,0.7569444444444445
sigma_profile,2,0.5278767040413003,0.41269841269841273
sigma_profile,3,0.7289416792357969,0.5555555555555555
sigma_profile,4,0.38507991175420614,0.2111111111111111
sigma_profile,5,0.5257256388835335,0.6666666666666666
sigma_profile,6,0.6182629697825776,0.611111111111111
sigma_profile,7,0.4824376174013854,0.39999999999999997
sigma_profile,8,0.7507981560922737,0.6222222222222222
sigma_profile,9,0.6187778530760987,0.4666666666666666
sigma_profile,10,0.6120102996418786,0.5555555555555555
graphmol_conf0,1,0.6794199349507656,0.6319444444444445
graphmol_conf0,2,0.7796611610535006,0.7904761904761904
graphmol_conf0,3,0.7380952380952381,0.7999999999999999
graphmol_conf0,4,0.5966071914936725,0.6777777777777777
graphmol_conf0,5,0.6076841366391328,0.6444444444444444
graphmol_conf0,6,0.6880763989097322,0.7111111111111111
graphmol_conf0,7,0.5772754471000084,0.39999999999999997
graphmol_conf0,8,0.794179894179894,0.611111111111111
graphmol_conf0,9,0.6395781376998005,0.7333333333333334
graphmol_conf0,10,0.7173287466269921,0.611111111111111
graphmol_boltzmann,1,0.6847708562757905,0.6527777777777778
graphmol_boltzmann,2,0.7384599967933302,0.765079365079365
graphmol_boltzmann,3,0.6873027867273391,0.7999999999999999
graphmol_boltzmann,4,0.6459331474243755,0.5777777777777777
graphmol_boltzmann,5,0.6142516434183102,0.6555555555555556
graphmol_boltzmann,6,0.7169317719317719,0.6
graphmol_boltzmann,7,0.6062274659178684,0.4444444444444444
graphmol_boltzmann,8,0.8236197377501725,0.8555555555555555
graphmol_boltzmann,9,0.8024328690633039,0.8111111111111112
graphmol_boltzmann,10,0.7914290901545803,0.7222222222222222
graphmol_dipole,1,0.6847708562757905,0.6527777777777778
graphmol_dipole,2,0.7359347442680777,0.765079365079365
graphmol_dipole,3,0.6766620657925005,0.7999999999999999
graphmol_dipole,4,0.6441486356398637,0.5777777777777777
graphmol_dipole,5,0.6049923841590509,0.6555555555555556
graphmol_dipole,6,0.7133735708735709,0.7111111111111111
graphmol_dipole,7,0.6043959640863665,0.4444444444444444
graphmol_dipole,8,0.8261449902754251,0.6888888888888888
graphmol_dipole,9,0.8024328690633039,0.8111111111111112
graphmol_dipole,10,0.7889038376293277,0.7222222222222222
